,Country,Including_NMSC_Number,Including_NMSC_Rate,Excluding_NMSC_Number,Excluding_NMSC_Rate
0,Australia,"212,332",462.5,"151,529",322.4
1,New Zealand,"38,157",427.3,"27,551",299.9
2,Denmark,"48,840",374.7,"43,964",349.8
3,United States,"2,380,189",367.0,"1,832,550",303.6
4,Norway,"40,305",357.9,"37,449",340.3
5,Canada,"292,098",345.9,"232,074",292.4
6,Ireland,"31,242",344.7,"26,884",307.0
7,Netherlands,"132,319",341.4,"116,224",312.4
8,France,"483,568",339.0,"435,114",316.6
9,Hungary,"66,340",336.7,"62,509",321.2
10,Belgium,"81,132",324.7,"72,680",301.7
11,Croatia,"28,809",313.4,"27,512",306.1
12,Sweden,"69,261",310.0,"61,794",288.9
13,United Kingdom,"454,954",307.8,"417,481",290.6
14,Slovenia,"14,402",305.1,"13,719",296.0
15,Portugal,"69,567",294.6,"66,600",286.3
16,Switzerland,"58,330",292.7,"48,153",255.2
17,Cyprus,"6,198",292.3,"5,921",283.6
18,Latvia,"11,458",288.9,"11,082",280.6
19,Lithuania,"16,413",287.9,"16,119",284.8
20,New Caledonia,"1,149",287.6,"1,123",281.5
21,Italy,"436,242",284.5,"407,240",272.4
22,Slovakia,"30,913",283.3,"29,273",271.8
23,Estonia,"8,050",282.5,"7,817",277.0
24,Malta,"2,855",282.5,"2,738",275.9
25,Czech Republic,"65,676",280.9,"61,107",267.5
26,Uruguay,"16,817",279.9,"15,664",262.7
27,Finland,"37,660",276.9,"35,274",265.9
28,Romania,"104,661",276.5,"100,471",267.8
29,Spain,"278,729",274.6,"264,528",265.5
30,Germany,"605,805",274.2,"529,955",250.4
31,Luxembourg,"3,440",273.3,"2,983",245.2
32,Belarus,"46,402",273.2,"45,019",266.9
33,Iceland,"1,777",268.3,"1,663",255.4
34,Japan,"1,005,157",267.1,"992,806",264.8
35,Poland,"208,900",262.8,"202,037",256.8
36,Greece,"65,703",258.7,"63,176",253.8
37,Austria,"50,682",258.5,"45,525",241.7
38,Guadeloupe,"2,123",253.9,"2,042",245.1
39,Serbia,"42,039",250.4,"40,596",244.3
40,Russia,"635,560",248.1,"614,275",240.9
41,Israel,"30,438",245.8,"30,234",244.3
42,Samoa,400,240.0,400,240.0
43,Montenegro,"2,739",238.0,"2,510",221.1
44,Mongolia,"6,699",235.8,"6,651",234.0
45,South Korea,"237,701",234.7,"232,963",230.9
46,Moldova,"14,816",232.2,"13,377",212.0
47,Singapore,"25,250",231.1,"24,801",227.3
48,French Polynesia,877,228.1,877,228.1
49,Puerto Rico,"13,778",226.6,"13,173",215.7
50,Turkey,"240,013",225.9,"231,784",218.6
51,Martinique,"2,057",224.2,"1,975",215.6
52,Bulgaria,"32,812",222.0,"31,485",215.5
53,Cuba,"49,688",220.8,"45,705",204.6
54,Bosnia and Herzegovina,"14,265",218.6,"13,765",212.3
55,Argentina,"133,420",215.8,"129,689",210.7
56,Brazil,"627,193",214.4,"591,660",203.7
57,Zimbabwe,"17,725",208.0,"17,312",203.1
58,North Macedonia,"7,563",206.9,"7,235",199.7
59,Barbados,"1,120",205.3,"1,104",202.2
60,French Guiana,589,204.3,563,195.5
61,South Africa,"111,321",203.4,"100,897",183.6
62,Réunion,"3,015",203.1,"3,014",203.0
63,China,"4,824,703",201.6,"4,775,419",199.7
64,Armenia,"9,520",201.6,"9,397",199.1
65,Ukraine,"155,239",199.9,"150,687",195.5
66,Jamaica,"7,500",199.6,"7,429",197.7
67,Georgia,"13,689",197.5,"13,184",192.2
68,World,"19,976,499",196.9,"18,741,966",186.5
69,Namibia,"3,453",193.5,"3,222",179.1
70,Bahamas,955,192.7,937,189.0
71,Paraguay,"13,783",192.2,"13,380",186.7
72,Brunei,925,192.2,902,187.2
73,Chile,"59,876",188.7,"57,082",181.5
74,Papua New Guinea,"12,190",188.7,"11,491",175.1
75,Trinidad and Tobago,"3,931",186.7,"3,918",186.1
76,Philippines,"188,976",185.4,"187,806",184.2
77,Venezuela,"62,947",184.8,"58,613",173.4
78,Costa Rica,"13,325",177.7,"11,817",159.3
79,Colombia,"117,620",177.6,"114,573",173.7
80,Fiji,"1,601",174.8,"1,593",173.9
81,Peru,"72,827",173.8,"69,765",167.7
82,Suriname,"1,119",169.5,"1,103",167.0
83,Lebanon,"13,034",168.8,"12,690",164.6
84,Guam,412,167.2,412,167.2
85,Dominican Republic,"20,171",167.0,"19,887",164.8
86,Saint Lucia,448,166.8,448,166.8
87,Egypt,"150,578",166.1,"148,639",163.9
88,North Korea,"61,533",166.1,"61,212",165.2
89,Kazakhstan,"36,225",162.3,"34,116",153.3
90,Albania,"8,019",160.8,"7,702",155.5
91,Malawi,"19,846",159.5,"19,475",156.3
92,Zambia,"15,296",159.5,"15,037",156.9
93,Panama,"8,353",154.9,"8,110",151.1
94,Laos,"9,101",154.5,"8,993",152.5
95,Thailand,"183,541",154.4,"180,337",152.0
96,Uganda,"35,968",154.4,"35,539",152.5
97,Ecuador,"30,888",152.7,"29,613",147.1
98,Jordan,"12,328",152.6,"12,164",150.4
99,Azerbaijan,"18,503",152.3,"18,176",149.6
100,Palestine,"5,030",152.3,"4,978",150.8
101,Vietnam,"180,480",150.8,"179,123",149.7
102,Morocco,"63,609",149.8,"63,110",148.7
103,Kenya,"44,726",149.1,"44,065",146.9
104,Iran,"137,198",149.0,"133,121",144.5
105,Bolivia,"17,579",143.8,"16,811",138.7
106,Guyana,"1,225",142.5,"1,223",142.3
107,Malaysia,"51,650",142.1,"51,133",140.7
108,Algeria,"64,713",141.2,"63,306",138.2
109,Haiti,"13,860",141.1,"13,753",140.0
110,Mexico,"207,154",140.9,"198,533",135.6
111,Tanzania,"44,931",140.1,"44,070",137.7
112,Mauritius,"2,888",140.0,"2,795",135.8
113,Mali,"15,151",139.9,"14,842",137.0
114,Syria,"21,926",138.6,"21,505",135.7
115,Cambodia,"19,795",138.3,"19,516",136.3
116,Côte d’Ivoire,"21,352",137.0,"21,083",135.4
117,Indonesia,"408,661",136.9,"400,820",134.2
118,Iraq,"37,382",136.6,"36,982",134.9
119,Myanmar,"77,603",135.5,"76,043",132.7
120,Tunisia,"20,551",135.4,"20,095",132.4
121,Eswatini,"1,108",135.3,"1,073",131.2
122,Solomon Islands,684,134.8,681,134.2
123,Angola,"24,607",133.5,"24,085",131.2
124,Nicaragua,"8,409",133.5,"8,242",130.8
125,Libya,"8,171",132.3,"8,099",131.0
126,Mozambique,"26,578",128.8,"25,741",125.0
127,Burundi,"7,997",128.2,"7,873",126.2
128,Honduras,"10,815",128.0,"10,663",126.2
129,El Salvador,"9,799",127.1,"9,600",124.9
130,Cameroon,"19,564",126.0,"19,260",124.1
131,Kyrgyzstan,"7,266",125.8,"7,040",121.2
132,Burkina Faso,"14,538",125.2,"14,308",123.1
133,Turkmenistan,"6,807",122.7,"6,561",117.9
134,Guatemala,"17,801",121.8,"17,304",118.8
135,Somalia,"10,681",121.0,"10,423",118.1
136,Ghana,"27,385",120.4,"27,054",119.0
137,Chad,"10,185",118.1,"10,141",117.8
138,Madagascar,"21,297",117.4,"20,693",114.5
139,Guinea,"8,777",116.3,"8,558",113.5
140,Lesotho,"2,027",115.5,"1,969",112.1
141,Botswana,"2,317",115.4,"2,222",110.6
142,Liberia,"3,873",115.2,"3,796",113.0
143,Belize,409,114.7,375,105.5
144,Gabon,"1,875",114.4,"1,842",112.3
145,Senegal,"11,841",113.9,"11,561",111.2
146,Bahrain,"1,383",113.8,"1,373",113.1
147,Nigeria,"127,763",113.6,"124,735",111.1
148,Uzbekistan,"35,900",112.7,"35,498",111.3
149,Kuwait,"4,347",111.4,"4,327",110.9
150,Vanuatu,250,108.2,250,108.2
151,Togo,"5,491",107.5,"5,292",104.0
152,Equatorial Guinea,926,107.7,910,105.8
153,Sri Lanka,"33,243",106.9,"32,829",105.6
154,Comoros,619,106.8,599,104.1
155,Afghanistan,"24,275",106.2,"23,750",103.5
156,Pakistan,"185,748",105.6,"180,938",102.7
157,Bangladesh,"167,256",105.6,"166,093",104.9
158,Oman,"4,045",105.3,"3,991",103.7
159,Mauritania,"3,274",105.3,"3,202",103.1
160,Maldives,479,105.3,471,103.0
161,United Arab Emirates,"5,526",105.1,"5,445",103.4
162,Sao Tome and Principe,144,104.9,143,104.2
163,Ethiopia,"80,334",104.5,"77,790",101.1
164,DR Congo,"52,612",103.0,"52,049",101.9
165,Benin,"7,496",102.6,"7,365",101.1
166,Central African Republic,"2,690",101.8,"2,656",100.6
167,Guinea-Bissau,"1,170",100.3,"1,141",98.0
168,Eritrea,"2,463",99.8,"2,403",97.4
169,South Sudan,"6,874",99.4,"6,737",97.4
170,India,"1,413,316",98.5,"1,401,721",97.7
171,Sudan,"28,586",95.6,"28,076",93.9
172,Tajikistan,"6,467",91.7,"6,366",90.0
173,Djibouti,805,90.7,787,88.7
174,Bhutan,638,87.6,630,86.5
175,Saudi Arabia,"28,113",87.1,"27,768",85.8
176,Cape Verde,435,87.0,423,84.5
177,East Timor,828,84.5,820,83.5
178,Niger,"11,593",83.7,"11,263",81.3
179,Rwanda,"7,122",83.2,"6,966",81.4
180,Yemen,"16,525",83.1,"16,260",81.5
181,Qatar,"1,733",82.4,"1,719",81.7
182,Nepal,"22,008",81.6,"21,766",80.7
183,Congo,"2,727",80.7,"2,717",80.5
184,Gambia,"1,196",79.2,"1,192",78.9
185,Sierra Leone,"1,918",35.9,"1,915",35.9
